548662191340421120,Sat Dec 27 021034 +0000 2014|Risks in Using Social Media to Spot Signs of Mental Distress http//nytims/1rqi9I1
524227363983208450,Mon Oct 20 155517 +0000 2014|The plot has thickened with smell http//nytims/1tF4u0y
524225880667598851,Mon Oct 20 154924 +0000 2014|RT bstrauch The Hot Zone author talks about the current Ebola outbreak and what he got wrong http//nytims/1rXU3Oo
524225003290886144,Mon Oct 20 154555 +0000 2014|Well Hard Lesson in Sleep for Teenagers http//nytims/1vCHnTd
524210796327632897,Mon Oct 20 144927 +0000 2014|RT jimdao Ebola is just the latest disaster to strike Liberia A powerful evocative piece by Monroviaborn helenecooper  http//tco/QM…
524209031100256256,Mon Oct 20 144227 +0000 2014|RT picardonhealth Why did the Dallas Ebola patient get antibiotics by aaronecarroll http//nytims/1wfCj6r via nytimes sangerkatz
524148136101834753,Mon Oct 20 104028 +0000 2014|The 21day monitoring period is over for nearly all the roughly 50 people being monitored for Ebola in Dallas  http//nytims/1Dr5C99
524130768919212032,Mon Oct 20 093127 +0000 2014|Just like people in the US everyone in Monrovia was talking about Duncan writes helenecooper http//nytims/1Dr3VJ0
524102075504799744,Mon Oct 20 073726 +0000 2014|Parents pulled children out of a school after the principal went to Zambia an African nation untouched by Ebola http//nytims/1Dr4CSH
524069857411997696,Mon Oct 20 052925 +0000 2014|When Eunice and I took a picture together  we made sure not to touch The personal side of Ebola in Liberia http//nytims/1t3VO2Y
524060894678880256,Mon Oct 20 045348 +0000 2014|White House has temporarily cut funding for experiments that study infectious agents by making them more dangerous http//nytims/1t3XGbS
524057227406360576,Mon Oct 20 043914 +0000 2014|Mr Duncan’s fiancée and others declared Ebolafree in Dallas http//nytims/1Dr5C99
524055617917292544,Mon Oct 20 043250 +0000 2014|Making sense of the EbolaHysteria http//nytims/1Dr4CSH
524054218689097729,Mon Oct 20 042716 +0000 2014|There is a strength here that I had never before realized writes helenecooper of returning home to Liberia  http//nytims/1Dr3VJ0
524053422308204546,Mon Oct 20 042407 +0000 2014|RT mannyNYT Dozens Declared Free of Ebola Risk in Texas http//nytims/1CH47Bs
524025729710039041,Mon Oct 20 023404 +0000 2014|Fear of Ebola Closes Schools and Shapes Politics http//nytims/10bMez1
524025728636293121,Mon Oct 20 023404 +0000 2014|Reporters Notebook In Homeland Liberia Native Finds Resilience Amid Horror  http//nytims/1wYDfen
524000787379519488,Mon Oct 20 005457 +0000 2014|A Word With Richard Preston Updating a Chronicle of Suffering Author of ‘The Hot Zone’ Tracks Ebola’s Evolution http//nytims/1wYnZ11
523651359137337344,Sun Oct 19 014627 +0000 2014|Dozens in Ohio Monitored for Possible Exposure to Nurse With Ebola http//nytims/1sBddgA
523651357514149888,Sun Oct 19 014627 +0000 2014|At Service for Dallas Ebola Victim Relatives Recall a Gentle Generous Man http//nytims/108ljnH
523557784802295810,Sat Oct 18 193437 +0000 2014|Opinionator , Couch Why Doctors Need Stories http//nytims/1wgcamN
523476537840906241,Sat Oct 18 141147 +0000 2014|RT nytimes NYTs Sheri Fink is chronicling the Ebola outbreak from a clinic in Liberia Questions for her Include AskNYT http//tco/8H…
523322186913026048,Sat Oct 18 035826 +0000 2014|White House to Cut Funding for Risky Biological Study http//nytims/1sSKky0
523322183742152704,Sat Oct 18 035826 +0000 2014|Fitbit Says It Will Make Changes to Address Complaints About Allergic Reactions  http//nytims/1wRQ8ac
523317744830529537,Sat Oct 18 034047 +0000 2014|Unable to Meet the Deductible or the Doctor http//nytims/1sSKkxY
523317742871789568,Sat Oct 18 034047 +0000 2014|Health Scare in Texas Also Sends Political Ripples http//nytims/1wRQ8aa
523313044957724672,Sat Oct 18 032207 +0000 2014|Experts Oppose Ebola Travel Ban Saying It Would Cut Off WorstHit Countries http//nytims/1wRQ7D3
523313042134937601,Sat Oct 18 032206 +0000 2014|Amid Assurances on Ebola Obama Is Said to Seethe http//nytims/1sSKmWE
523234097511297024,Fri Oct 17 220824 +0000 2014|In Europe Fear of Ebola Far Outweighs the True Risks http//nytims/ZIteHE
523234096408199168,Fri Oct 17 220824 +0000 2014|Waste From Ebola Poses Challenge to Hospitals http//nytims/1sRTs5O
523229429548711936,Fri Oct 17 214951 +0000 2014|Well Ask Well Do Mosquitoes Spread Ebola http//nytims/ZIrq1e
523218151434354688,Fri Oct 17 210502 +0000 2014|Well Ask Well Do Mosquitos Spread Ebola http//nytims/ZInkGr
523209724158676992,Fri Oct 17 203133 +0000 2014|RT mannyNYT Staff in Texas Ebola Case Is Asked to Avoid Public Spaces http//nytims/1qGD1F6
523209342820941824,Fri Oct 17 203002 +0000 2014|You may be younger than someone with less years http//nytims/1rJCd1f
523174958768603137,Fri Oct 17 181324 +0000 2014|Well Mistakes in Treating Childhood Fractures http//nytims/1FdiNwv
523161987585277952,Fri Oct 17 172152 +0000 2014|WHO says Senegal is Ebolafree http//bitly/1rIJwXa
523151315346530306,Fri Oct 17 163927 +0000 2014|RT paulaspan Being Mortal new book from AtulGawande wise important beautifully written a bit late to the party http//tco/p56…
523146490860957696,Fri Oct 17 162017 +0000 2014|A child’s backpack should not exceed what percent of body weight Take this week’s quiz by camaldarelli http//nytims/1rIjraH
523141205996339200,Fri Oct 17 155917 +0000 2014|The New Old Age Blog A Doctor Discovers Dying http//nytims/1oepIAk
523136437223710720,Fri Oct 17 154020 +0000 2014|Health Worker Who May Have Had Contact With Ebola Is on Cruise Ship http//nytims/1wdNmfh
523133890840371200,Fri Oct 17 153013 +0000 2014|When nurses were encouraged to monitor doctors’ practices at first there was tension then useful changes  http//nytims/1tzGiww
523128735860400128,Fri Oct 17 150944 +0000 2014|RT CDCgov Get the facts about Ebola Here’s what you need to know about when a person can spread the disease to others http//tco/DxeS…
523128603895009281,Fri Oct 17 150913 +0000 2014|RT CDCgov Ebola is not spread through casual contact air water or any food grown or legally purchased in US http//pbstwimgcom/media/B0JsqSUIgAEmAlyjpg
523128341130252289,Fri Oct 17 150810 +0000 2014|CDC asking passengers on Frontier Dallas to Cleveland flight on Oct 10 and Cleveland to Dallas flight on Oct 13 to call 1 800CDC INFO
523126961963425792,Fri Oct 17 150241 +0000 2014|President Obama reorganizing schedule to focus on Ebola http//nytims/1tzDFe7
523126384374185984,Fri Oct 17 150023 +0000 2014|Meet the Ebola czar Ron Klain a former chief of staff for Vice Presidents Gore and  Biden http//nytims/1tzDrE1 http//pbstwimgcom/media/B0KErJuCMAAZtPQjpg
523124657294417920,Fri Oct 17 145332 +0000 2014|Ron Klain Chief of Staff to 2 Vice Presidents Is Named Ebola ‘Czar’ http//nytims/1xYMgp3
523123842395279360,Fri Oct 17 145017 +0000 2014|RT carlzimmer The UN’s Ebola outbreak trust fund is full of promises and almost no cash http//wwwnytimescom/2014/10/17/world/africa/bankimoonpleadsforebolaaiddonationshtmlaction=clickcontentCollection=US20Openregion=Articlemodule=Promotron
523122130028740608,Fri Oct 17 144329 +0000 2014|RT palafo Ron Klain Chief of Staff to 2 Vice Presidents Is Named Ebola ‘Czar’ via nytimes http//wwwnytimescom/2014/10/18/us/ronklainchiefofstaffto2vicepresidentsisnamedebolaczarhtmlsmprod=nytcoreiphonesmid=nytcoreiphoneshare
523121075769450497,Fri Oct 17 143918 +0000 2014|RT DavidFurstNYT Blessing Gea 9 being carried into the highrisk ward Days later she recovered from Ebola http//nytims/1F8DLwm http…
523111014716280832,Fri Oct 17 135919 +0000 2014|RT meslackman I’ve been covering Ebola for nearly two months  I’ve watched the virus spread and it has been a devastating sighthttp…
522968124233383936,Fri Oct 17 043131 +0000 2014|In Cities With West African Populations Hospitals Take Extra Steps http//nytims/ZH5SCi
522964292661157888,Fri Oct 17 041618 +0000 2014|White House Takes DropEverything Approach to Respond to Public Health Crisis http//nytims/1wfpb22
522964291256070144,Fri Oct 17 041617 +0000 2014|In Layers of Gear US Doctor Offers Healing Hand to Ebola Patients in Liberia http//nytims/ZH5UtH
522959888868454400,Fri Oct 17 035848 +0000 2014|Controls Poor in Dallas Nurse Says http//nytims/1wfp8Dh
522959886662262784,Fri Oct 17 035847 +0000 2014|Out on the Front Lines Risks and Duty Collide http//nytims/1wfpb24
522932039650402305,Fri Oct 17 020808 +0000 2014|Obama May Name ‘Czar’ to Oversee Ebola Response http//nytims/1wf1Qxe
522895632617717760,Thu Oct 16 234328 +0000 2014|OpEd Contributor Don’t Depend on Those Frozen Eggs http//nytims/1wNQ0IE
522851212324917248,Thu Oct 16 204657 +0000 2014|RT nycscribe In the Ebola frenzy dont forget West Africa If you watch this video you wont be able to forget http//nytims/1yH8M8S
522851041822265344,Thu Oct 16 204617 +0000 2014|RT nytpolitics Frieden Travel Ban Won’t Contain Ebola Outbreak http//nytims/1sY5n3n
522850794047959040,Thu Oct 16 204518 +0000 2014|RT cslnyt Leukemia Patients in Extended Remission after Tcell Therapy nytDeniseGrady  http//wwwnytimescom/2014/10/16/health/leukemiapatientscelltherapychildrenshospitalhtmlsmid=nytcoreiphonesharesmprod=nytcoreiphone
522841263029374976,Thu Oct 16 200725 +0000 2014|Well When Doctors and Nurses Work Together http//nytims/1zdTGJq
522811579239497729,Thu Oct 16 180928 +0000 2014|RT bcsolomon My latest story amp short documentary for nytimes The brave and lonely men of the Ebola ambulance teams in Liberia http//…
522810330922360832,Thu Oct 16 180430 +0000 2014|Other ways to help in efforts to stem Ebola’s tide http//nytims/1mZqzUv
522809603420348417,Thu Oct 16 180137 +0000 2014|UN is asking for donations towards the Ebola fund which is running dry  http//nytims/1sXMGgn
522808657038565376,Thu Oct 16 175751 +0000 2014|RT rickgladstone UNs New Ebola Trust Fund Running Out of Money http//nytims/1yHARNm
522803900563603458,Thu Oct 16 173857 +0000 2014|Motherlode Blog Want to Ace That Test Get the Right Kind of Sleep http//nytims/1sVOVQ7
522801123342954496,Thu Oct 16 172755 +0000 2014|RT meslackman Watch this watch it right now Ben Solomon is doing absolutely heroic journalism in Monrovia  http//nytims/1F3Zg1l
522794846608961536,Thu Oct 16 170259 +0000 2014|Reminder Experts say they would not expect to be infected by sitting near person with Ebola – unless that person vomited/bled on them
522793720383827968,Thu Oct 16 165830 +0000 2014|As Ebola Fears Spread Ohio and Texas Close Some Schools http//nytims/1sVKsNz
522793268393037824,Thu Oct 16 165642 +0000 2014|Reminder Ebola spreads through direct contact with the body fluids of someone showing symptoms http//nytims/UPEOhp
522792351107145729,Thu Oct 16 165304 +0000 2014|RT celiadugger Odds of getting Ebola on a flight Not high even if asymptomatic person with Ebola aboard http//nytims/1D89PhY
522778257457152000,Thu Oct 16 155704 +0000 2014|RT ReedAbelson CDC Director Becomes Face of Nation’s Worry and Flawed Response  http//nytims/1u6WaRq Profile by stavernise Like a t…
522778106638381056,Thu Oct 16 155628 +0000 2014|RT mannyNYT As Ebola Fears Spread Ohio and Texas Close Some Schools http//nytims/1CqBCI7
522777449919414272,Thu Oct 16 155351 +0000 2014|Answers to your Ebola questions about how many people are being treated and how the virus spreads http//nytims/UPEOhp
522772596312801280,Thu Oct 16 153434 +0000 2014|RT celiadugger Video by bcsolomon captures the bravery amp sacrifice of worker in Monrovia who collects the Ebola dead http//tco/TS34E7…
522754458250665984,Thu Oct 16 142229 +0000 2014|Because of Ebola Ambulance Work in Liberia Is a Busy and Lonely Business http//nytims/1ua0QGg
522740958476374016,Thu Oct 16 132851 +0000 2014|Public Health The Partisan Divide on Ebola Preparedness http//nytims/1u9IhlA
522596753670164481,Thu Oct 16 035550 +0000 2014|Lax US Guidelines on Ebola Led to Poor Hospital Training Experts Say http//nytims/ZFE4y4
522592697471991808,Thu Oct 16 033943 +0000 2014|Downfall for Hospital Where Virus Spread  http//nytims/1yFNfxy
522592696192757760,Thu Oct 16 033942 +0000 2014|Planned Parenthood Is Expanding to Queens http//nytims/ZFE2Gq
522588576161472512,Thu Oct 16 032320 +0000 2014|Texas Abortion Clinics to Reopen Despite a Future in Legal Limbo http//nytims/1yFNicu
522588574789931008,Thu Oct 16 032320 +0000 2014|US Says Consumers Must Renew Health Insurance Policies http//nytims/ZFE2Go
522586990294757377,Thu Oct 16 031702 +0000 2014|The US failed to prepare its troops amp medical corps for the aged chemical weapons it found in Iraq http//nytims/1w8WTX0
522584748892647425,Thu Oct 16 030807 +0000 2014|FDA Approves First 2 Drugs for Treatment of a Fatal Lung Disease  http//nytims/1yFNfNO
522584747806298112,Thu Oct 16 030807 +0000 2014|CDC Director Becomes Face of Nation’s Worry and Flawed Response  http//nytims/1yFNfh2
522529678528372736,Wed Oct 15 232918 +0000 2014|OpEd Contributor Resurrecting Smallpox Easier Than You Think http//nytims/1ssn3S7
522501634426167296,Wed Oct 15 213751 +0000 2014|Leukemia Patients in Extended Remission After Experimental Cell Therapy http//nytims/1CnnzmI
522492612352430080,Wed Oct 15 210200 +0000 2014|Ebola’s Other Contagious Threat Hysteria http//nytims/1CnlAPq
522491488853569537,Wed Oct 15 205733 +0000 2014|The 48 people whom officials have been monitoring have passed a critical point and are unlikely to contract Ebola  http//nytims/1qrPGeQ
522490687229820928,Wed Oct 15 205421 +0000 2014|When Women Become Men at Wellesley http//nytims/1w9lRFy
522461243572236288,Wed Oct 15 185722 +0000 2014|RT BK4theINYT WHs Earnest says Obama retains confidence in CDC despite failure to prevent infections in Dallas or to block infected nur…
522446664825856001,Wed Oct 15 175926 +0000 2014|Well Ask Well Can Pets Get Ebola http//nytims/1w7PtRP
522441553781227520,Wed Oct 15 173907 +0000 2014|We answered readers’ question Can pets get Ebola http//nytims/1w8ZAaQ
522437233459339264,Wed Oct 15 172157 +0000 2014|RT ksacknyt CDCs Frieden says those with possible exposure to Ebola should not have been traveling and that it will be prevented in the…
522435906784206848,Wed Oct 15 171641 +0000 2014|Obama Cancels Campaign Trip to Meet With Cabinet on Ebola http//nytims/1EYEhNf
522435480504516609,Wed Oct 15 171459 +0000 2014|RT ksacknyt CDCs Frieden Regrets not sending infection control team to hospital after first Ebola diagnosis Sez might have prevented n…
522435228691091456,Wed Oct 15 171359 +0000 2014|RT ksacknyt HHS Secretary Burwell says one of two Ebola patients in Dallas will be transferred to Emory Hospital in Atlanta
522434739601674242,Wed Oct 15 171202 +0000 2014|Cleaning mustard gas blisters is  “like a having a wire dog brush being rubbed across your leg” Secret casualties http//nytims/1nlig5H
522432764013211649,Wed Oct 15 170411 +0000 2014|Take a break from bad news with healthy comfort food lentil pie (Photo by Andrew Scrivani) http//nytims/1w8VNdP http//pbstwimgcom/media/B0AN1JRCEAABejjjpg
522430098407194625,Wed Oct 15 165336 +0000 2014|RT liamstack Nurses union president Were the protocols breached The nurses say there were no protocols” http//wwwnytimescom/2014/10/16/us/ebolaoutbreaktexashtmlsmid=nytcoreiphonesharesmprod=nytcoreiphone
522429811047026688,Wed Oct 15 165227 +0000 2014|That ad hoc response to Ebola has underscored holes in the West’s readiness to confront a wider outbreak http//nytims/1w8Uvj0
522429231058653186,Wed Oct 15 165009 +0000 2014|Video Three Hopes for an Ebola Treatment http//nytims/1w8Ub3M
522426337399955457,Wed Oct 15 163839 +0000 2014|EbolaInfected Health Worker Took Flight From Cleveland to Dallas http//nytims/1xTdxcj
522426096684638208,Wed Oct 15 163742 +0000 2014|At least 17 Ebola cases have been treated outside of West Africa in the current outbreak http//nytims/UPEOhp
522409265357934592,Wed Oct 15 153049 +0000 2014|How Hospital Workers Are Supposed to Treat Ebola Safely http//nytims/1qjjwC9
522408919256543233,Wed Oct 15 152926 +0000 2014|The woman showed no symptoms of illness on flight says CDC An individual with Ebola is thought to become contagious when symptomatic
522406272805928960,Wed Oct 15 151855 +0000 2014|The second healthcare worker reported to the hospital with Ebola was on this flight CDC says
