540815485676584961Fri Dec 05 103034 0000 2014|10 vices that are actually GOOD for you http//owly/Fa0ZL
540785335433981952Fri Dec 05 083045 0000 2014|Trying for a baby Watch out for these 10 proven sperm killers http//owly/Fa0Aj
540755111845560320Fri Dec 05 063040 0000 2014|Not everything you¡¦ve heard about hair loss in women is true Weve debunked the most common myths http//owly/F9Zqx
540724884046094336Fri Dec 05 043033 0000 2014|Bring sexy back See how to spice up your sex life gt http//owly/F9L3E
540709780747464704Fri Dec 05 033032 0000 2014|9 ways to cope with Seasonal Affective Disorder http//owly/Ffbmt (via dailyburn)
540679631083679744Fri Dec 05 013044 0000 2014|Want to add more beets and Brussels sprouts to your diet Get some cooking inspiration from MyRecipes http//owly/EbBEs
540649482183274497Thu Dec 04 233055 0000 2014|The easiest ways to lighten up your favorite holiday foods http//owly/F9QJF HealthHolidayFavorite
540634366918279168Thu Dec 04 223052 0000 2014|7 of the best ab exercises youre probably not doing http//owly/FnBRh (via HealthyLiving)
540627908453498882Thu Dec 04 220512 0000 2014|7 Things You Should Know About Shrimp http//owly/FnRX7 by CynthiaSass http//pbstwimgcom/media/B4CyN8iCcAACTUDjpg
540619309262061568Thu Dec 04 213102 0000 2014|Flu Shot May Offer Less Protection This Winter CDC Says http//owly/FnBUU
540614409123803136Thu Dec 04 211133 0000 2014|Thats all the time we have Thanks CynthiaSass and everyone for joining us to TalkNutrition today
540614112674578434Thu Dec 04 211023 0000 2014|RT CynthiaSass goodhealth Q8 Restricting doesn¡¦t feel good but overindulging doesn¡¦t either ¡V strive for balance which feels just righ¡K
540614095717015552Thu Dec 04 211019 0000 2014|RT CynthiaSass goodhealth Q8 Make feeling well (physically amp emotionally) your focus throughout the holidays amp listen to your body Talk¡K
540614084719570944Thu Dec 04 211016 0000 2014|RT CynthiaSass goodhealth Q8 If you¡¦ll be dining out more often check out my 7 Tricks to Eat Less When Dining Out http//tco/jIGKGJCfu¡K
540613810860875776Thu Dec 04 210911 0000 2014|RT CynthiaSass goodhealth Q8 Many studies show that too little sleep ups hunger amp cravings for sugary/fatty foods leading to weight gai¡K
540613631239794689Thu Dec 04 210828 0000 2014|RT CynthiaSass goodhealth Q8 During the holiday season try to make getting adequate sleep a priority for your mood appetite amp energy T¡K
540613516215193601Thu Dec 04 210801 0000 2014|RT CynthiaSass goodhealth Q8 Check out my blog 5 Ways to Beat StressInduced Weight Gain http//bitly/1yJYWkf TalkNutrition
540613505247109120Thu Dec 04 210758 0000 2014|RT CynthiaSass goodhealth Q8 Try to be aware of your emotional eating triggers amp find other ways to meet your emotional needs TalkNutri¡K
540613481712869376Thu Dec 04 210752 0000 2014|RT CynthiaSass goodhealth Q8 The holidays can be a stressful time of year and even trigger depression for some leading to emotional eat¡K
540613002165514240Thu Dec 04 210558 0000 2014|Thanks CynthiaSass We have time for one more Q8 Any more tips to share about dealing with holiday foods and temptations TalkNutrition
540612802256584704Thu Dec 04 210510 0000 2014|RT CynthiaSass goodhealth Q7 If you¡¦ll be giving gifts to health conscious people check out my  best amp worst choices http//tco/8svKIbz¡K
540612655372042240Thu Dec 04 210435 0000 2014|RT CynthiaSass goodhealth Q7 Or let your loved ones know the type of healthy foods you¡¦d love as gifts (nuts olive oil herbs tea)  T¡K
540612635092594689Thu Dec 04 210430 0000 2014|RT CynthiaSass goodhealth Q7 If you are worried about receiving food gifts ask the people you¡¦re closest to not to give you food  TalkN¡K
540612613185753088Thu Dec 04 210425 0000 2014|RT CynthiaSass goodhealth Q7 If you do receive food gifts take them home or stash them in your drawer/bag so you wont mindlessly eat th¡K
540612599147401216Thu Dec 04 210422 0000 2014|RT CynthiaSass goodhealth Q7 If you receive a food gift show your gratitude but remember you don¡¦t have to eat it right away or eat it ¡K
540612010472652800Thu Dec 04 210202 0000 2014|RT CynthiaSass goodhealth Q7 I¡¦ve had client w/a secret Santa who received nothing but candy amp treats they felt obligated or tempted to ¡K
540612000846716928Thu Dec 04 210159 0000 2014|RT CynthiaSass goodhealth Q7 Foodrelated gifts over the holidays can be another major obstacle to staying on track TalkNutrition
540611609094545408Thu Dec 04 210026 0000 2014|Good to know thanks CynthiaSass On to Q7 What about foodrelated gifts TalkNutrition
540611294412673024Thu Dec 04 205911 0000 2014|RT CynthiaSass goodhealth Q6 Check out my blog 5 Ways to Get Fit With Facebook Pinterest amp More http//bitly/ZJu6Mv TalkNutrition
540611268928077825Thu Dec 04 205905 0000 2014|RT CynthiaSass goodhealth Q6 Having at least 1 person in your corner who gets it amp is on the same page can help you stay on track TalkN¡K
540611259050520576Thu Dec 04 205902 0000 2014|RT CynthiaSass goodhealth Q6 If the people in your life aren¡¦t supportive of your healthy efforts find support somewhere even online ¡K
540611247646208000Thu Dec 04 205900 0000 2014|RT CynthiaSass goodhealth Q6 When 1 client explained that being healthy boosted her confidence at work her food pusher became a cheerlea¡K
540611027160031232Thu Dec 04 205807 0000 2014|RT CynthiaSass goodhealth Q6 Sometimes presenting reasons tied to wellness helps others better respect your healthy eating choices Talk¡K
540611018150658048Thu Dec 04 205805 0000 2014|RT CynthiaSass goodhealth Q6 Share reasons you enjoy eating healthfully that arent tied to weight (energy no heartburn better sleep) ¡K
540610839460728833Thu Dec 04 205722 0000 2014|RT CynthiaSass goodhealth Q6 You might ask friends or family to stop giving you food gifts amp spend time w/you in ways not related to eat¡K
540610829755113473Thu Dec 04 205720 0000 2014|RT CynthiaSass goodhealth Q6 Talk to your loved ones about how you feel amp be specific about how they can support you through the holiday¡K
540610822251487232Thu Dec 04 205718 0000 2014|RT CynthiaSass goodhealth Q6 Food is also a way of bonding and showing affection so food pushing often comes from a caretaking place T¡K
540610512896405504Thu Dec 04 205604 0000 2014|RT CynthiaSass goodhealth Q6 Loved ones may sabotage your healthy efforts out of love competition or to avoid addressing their habits ¡K
540610499403321345Thu Dec 04 205601 0000 2014|RT CynthiaSass goodhealth Q6 Many people on healthy paths say they feel guilted or coerced into overeating by family/friends over holida¡K
540610483758563328Thu Dec 04 205558 0000 2014|RT CynthiaSass goodhealth Q6 Nearly every client I¡¦ve worked with has at least 1 person in his/her life who pushes food on them TalkNut¡K
540610076328091648Thu Dec 04 205420 0000 2014|Thanks CynthiaSass To the next question Q6 What are the best ways to deal with holiday food pushers TalkNutrition
540609996695027712Thu Dec 04 205401 0000 2014|RT CynthiaSass goodhealth Q5 Having a healthy coworker ¡¥buddy¡¦ can also be a great support system ¡Vreach out to each other when tempted¡K
540609724975439872Thu Dec 04 205257 0000 2014|RT CynthiaSass goodhealth Q5 Consolidating office treats in 1 designated area like the kitchen rather than scattered can also help Ta¡K
540609715928301568Thu Dec 04 205254 0000 2014|RT CynthiaSass goodhealth Q5 Carve out 15 minutes from your lunch break to go for a brisk walk or if you drive to work park further awa¡K
540609705530621952Thu Dec 04 205252 0000 2014|RT CynthiaSass goodhealth Q5 For office treats that are really worth the splurge try to build in a little more activity to create balanc¡K
540609437871132672Thu Dec 04 205148 0000 2014|RT CynthiaSass goodhealth Q5 If you pass on anything that doesn¡¥t rate a 45 out of 5 you probably won¡¦t regret it amp won¡¦t feel deprived¡K
540609404052439040Thu Dec 04 205140 0000 2014|RT CynthiaSass goodhealth Q5 1 way to deal w/treats is to rate them on a 5 star scale 5 being can¡¦tlivewithout and 0 being ¡§meh¡¨ Tal¡K
540609388617428992Thu Dec 04 205136 0000 2014|RT CynthiaSass goodhealth Q5 A lot of my clients find themselves eating foods they don¡¦t even like at work simply because they¡¦re there ¡K
540608939881414657Thu Dec 04 204949 0000 2014|Great advice CynthiaSass On to Q5 How can we deal with tempting holiday treats at work or out and about TalkNutrition
540608648779935744Thu Dec 04 204840 0000 2014|RT CynthiaSass goodhealth Q4 Becoming a sober designated driver saves on taxis or ride sharing costs amp you won¡¦t wake up w/a hangover ¡K
540608546770288640Thu Dec 04 204816 0000 2014|RT CynthiaSass goodhealth Q4 For many of my clients alcohol is the 1 weight gain culpritdrinks  extra calories amp lead to eating more ¡K
540608391597801473Thu Dec 04 204739 0000 2014|RT CynthiaSass goodhealth Q4 Another smart way to deal w/alcohol is to not drink amp volunteer to be the designated driver TalkNutrition
540608361046499328Thu Dec 04 204731 0000 2014|RT CynthiaSass goodhealth Q4 1 cup (size of a tennis ball) of popcorn contains ~2540 calories vs 150 in just 13 potato chips TalkNutr¡K
540608341144510465Thu Dec 04 204727 0000 2014|RT CynthiaSass goodhealth Q4 If you tend to get the munchies after you get home from having a few drinks preplan your snacks TalkNutr¡K
540608322857345024Thu Dec 04 204722 0000 2014|RT CynthiaSass goodhealth Q4 When making cocktails yourself add flavor w/out mixer w/fresh grated ginger fresh mint a bit of mashed fr¡K
540608311486603265Thu Dec 04 204720 0000 2014|RT CynthiaSass goodhealth Q4 For lighter drinks stick w/wine spritzers light beer or liquor mixed w/club soda amp a small juice splash ¡K
540607661302362112Thu Dec 04 204445 0000 2014|RT CynthiaSass goodhealth Q4 4 oz (half cup) of a sweetened mixer contains ~25 grams of carb about 14 gummy bears worth TalkNutrition
540607432784101376Thu Dec 04 204350 0000 2014|RT CynthiaSass goodhealth Q4 12 oz (a can or bottle) of regular beer can pack as much carb as a slice of bread amp a pint  16 oz TalkNut¡K
540607401083559937Thu Dec 04 204343 0000 2014|RT CynthiaSass goodhealth Q4 To reduce excess carb consumption (surpluses get shuttled to fat cells) choose your cocktails wisely TalkN¡K
540607124595040256Thu Dec 04 204237 0000 2014|RT CynthiaSass goodhealth Q4 To slow your drinking pace commit to drinking a full tall glass of water between each alcoholic beverage T¡K
540607100653932544Thu Dec 04 204231 0000 2014|RT CynthiaSass goodhealth Q4 Eat something before your 1st sip ¡V a small amount of nuts are a good buffer to slow alcohol absorption Ta¡K
540607089748742144Thu Dec 04 204228 0000 2014|RT CynthiaSass goodhealth Q4 Alcohol can stimulate appetite amp lower inhibitions so when tipsy you¡¦re likely to eat more or be less mind¡K
540606721538801664Thu Dec 04 204101 0000 2014|RT CynthiaSass goodhealth Q4 Don¡¦t drink on an empty stomach ¡V alcohol will get absorbed fast amp the effects will kick in quickly TalkNu¡K
540606263290523648Thu Dec 04 203911 0000 2014|Thank you CynthiaSass Now to Q4 What about holiday cocktails  whats the best way to manage drinking TalkNutrition
540605609385918464Thu Dec 04 203635 0000 2014|RT CynthiaSass goodhealth Q3 Sip on H2O throughout a party ¡V water has been shown to help curb appetite amp slightly up calorie burning T¡K
540605588993216513Thu Dec 04 203631 0000 2014|RT CynthiaSass goodhealth Q3 At a party try to build in some activity ¡V stand to chat instead of sitting even for a bit or dance Tal¡K
540605302333509633Thu Dec 04 203522 0000 2014|RT CynthiaSass goodhealth Q3 If you¡¦re tempted to back to the buffet for round 2 wait 15 minutes  you may realize youre actually full¡K
540605287909310464Thu Dec 04 203519 0000 2014|RT CynthiaSass goodhealth Q3 Another strategic party tip is to hang out away from the foodyou¡¦re likely to eat more if it¡¦s within reac¡K
540605275519332353Thu Dec 04 203516 0000 2014|RT CynthiaSass goodhealth Q3 Filling your plate with healthier fare can help you to take smaller portions of or even skip the heavy stu¡K
540604990252142593Thu Dec 04 203408 0000 2014|RT CynthiaSass goodhealth Q3 Look for clean choices with protein to fill your plate like shrimp cocktail chicken skewers lentil salad¡K
540604962552971265Thu Dec 04 203401 0000 2014|RT CynthiaSass goodhealth Q3 To splurge without racking up surplus calories cut back a little elsewhere (skip the cheese amp crackers) T¡K
540604928574881793Thu Dec 04 203353 0000 2014|RT CynthiaSass goodhealth Q3 To balance a 250 calorie splurge you need to cut 100 cals somewhere else amp burn 150 more (20 min elliptical¡K
540604883968462850Thu Dec 04 203342 0000 2014|RT CynthiaSass goodhealth Q3 Each of these is about a 250 calorie splurge 15 gumdrops 4 oz eggnog a sliver of pie (1/16 of a 9¡¨) Tal¡K
540604858739744768Thu Dec 04 203336 0000 2014|RT CynthiaSass goodhealth Q3 Each of these is about a 250 calorie splurge 2 macaroons 3 small sugar cookies 1 brownie (4¡¨ square) Ta¡K
540604157183680514Thu Dec 04 203049 0000 2014|RT CynthiaSass goodhealth Q3 When scanning party food pass on items that just aren¡¦t worth either tighter pants or extra exercise Tal¡K
540603863309758466Thu Dec 04 202939 0000 2014|RT CynthiaSass goodhealth Q3 If there¡¦s a fantastic looking dessert pass on less fab looking carb heavy options you won¡¦t regret forgoi¡K
540603823992340480Thu Dec 04 202930 0000 2014|RT CynthiaSass goodhealth Q3 At parties we often eat foods because they¡¦re there not because they¡¦re our favorites amp really worthwhile ¡K
540603792262443008Thu Dec 04 202922 0000 2014|RT CynthiaSass goodhealth Q3 When building your party plate choose your splurge food 1st so you can forego other CANlivewithout choice¡K
540603401382686720Thu Dec 04 202749 0000 2014|RT CynthiaSass goodhealth Q3 1 cup of raw veggies with 1/4 cup hummus  ~125 calories the amount in just 1 small chicken finger TalkNu¡K
540603391081472000Thu Dec 04 202747 0000 2014|RT CynthiaSass goodhealth Q3 Bringing a traditional veggie tray with hummus for dipping is also a great holiday party choice TalkNutrit¡K
540603166455513089Thu Dec 04 202653 0000 2014|RT CynthiaSass goodhealth Q3 Instead of the usual veg tray bring veg kabobs or button mushrooms marinated in balsamic vinaigrette TalkN¡K
540603035475795969Thu Dec 04 202622 0000 2014|RT CynthiaSass goodhealth Q3 If it¡¦s a party you can bring a dish to bring a veggie dish to create balance with carb/fat heavy options ¡K
540603013032067075Thu Dec 04 202616 0000 2014|RT CynthiaSass goodhealth Q3 Not going to a party hungry can help you take your time and choose foods more mindfully amp strategically Ta¡K
540602813651615744Thu Dec 04 202529 0000 2014|RT CynthiaSass goodhealth Q3 The volume from raw veggies and the chewing can help release hunger suppressing hormones TalkNutrition
